"Group.1","ele","slp","svf","aspC","aspS"
146,70.7040214679492,13.1665694517564,0.07,0.440633597691751,0.424260840068553
147,40.6046117434889,11.1856789243791,0.05,0.333708208338876,0.103260897758585
148,24.7795829326523,7.2048017364328,0.05,0.219760897685869,0.0557406426792239
149,33.2236074279266,6.74420941540966,0.04,0.14627799607329,0.179370869229564
150,35.8745237555626,7.85007235646009,0.05,0.0313538556938109,0.236148259236461
151,42.8572256927654,8.63486073806163,0.08,0.0941650934687478,0.284809970661557
152,42.1438514252007,10.5003056074626,0.06,0.215277904299459,0.199887352600557
153,5.36968974732686,2.42223716639553,0.01,0.0719515462053559,0.0464806558314887
154,38.5705650700619,7.52280320839083,0.07,0.0424521742514049,0.275883675758557
155,45.4895923907671,9.92219213762147,0.08,0.394434286134873,0.140014340236198
156,30.7073503889954,6.33214202870678,0.04,0.197340173669698,0.0873426233851419
157,36.0707344754675,8.0109033682317,0.06,0.193337351263647,0.200834141558374
158,19.2817972754126,4.66989982460969,0.02,0.0444260945764338,0.128183955884508
159,45.7318796343619,8.37576543230912,0.06,0.273361996663846,0.156948011280529
160,25.485193945579,6.34476560396529,0.03,0.0323049918372239,0.147627258251917
161,49.9750264585102,13.9939195064237,0.07,0.305383803412794,0.265347616131931
162,39.0234347817415,8.08514616899627,0.07,0.190746824028696,0.215977392590464
163,29.2719362764327,6.47087766984662,0.03,0.08108172170764,0.18850716996769
164,26.590825019207,5.74591125615409,0.03,0.148101808216654,0.088635913353306
165,25.717335971086,6.51390620945162,0.04,0.0446648273177999,0.194320618225761
166,47.4694702061831,8.35644135133838,0.08,0.311717646276747,0.137540361955958
167,27.674284308472,5.97520844287195,0.03,0.0603268449645352,0.17843587995471
168,50.2961181151918,8.49372992697122,0.07,0.116262573733373,0.334752979933801
169,34.0524746062653,7.21834381879386,0.06,0.0375238538667056,0.239736390570177
170,30.9923264835937,7.72549220539075,0.05,0.250625940605396,0.0846244139980085
171,37.9374451224115,7.65270686277668,0.07,0.214322503620039,0.197624051996889
172,22.5885532672682,4.27638104524659,0.02,0.0832416400059829,0.0912243609214465
173,35.3340684446892,7.14575653845723,0.06,0.145869224184192,0.201457229335678
174,38.8241040225999,7.12030268241933,0.05,0.265582260643726,0.0745920802426369
175,49.1767314447704,8.17600225229036,0.07,0.242364498564761,0.309151641054426
176,42.5566296615027,9.0632598597195,0.05,0.30905993116552,0.138402292262066
177,26.1087113025753,6.09222450435232,0.03,0.0303287044498025,0.15148860093134
178,19.4407637926529,5.01123269339448,0.02,0.0879003989029106,0.109662765388663
179,20.6323808750115,4.1145410979245,0.02,0.152759294062591,0.0170316784649654
180,42.4772064639581,10.4251395334828,0.05,0.352402633570931,0.0794138137587342
181,23.5086070089856,4.30823921404544,0.02,0.0514735045182337,0.123977202368477
182,53.5355813884169,8.71296995479906,0.06,0.147393555869093,0.351789258746521
183,24.5715599694003,5.38861042084127,0.03,0.147894853019625,0.0699729709190266
184,58.4178396997754,9.26099219762478,0.07,0.210614582076259,0.330363165532219
185,39.2500337828768,8.24399642337368,0.06,0.221489597324987,0.22039019412908
186,33.1987978454391,7.57889526090392,0.04,0.0227782281416352,0.20398962159235
187,44.5432525589975,9.25032410477415,0.09,0.0785831205098558,0.266561833426232
188,45.9259030486469,9.52407451168721,0.04,0.143886522421984,0.316897671120046
189,31.4344278831641,7.40947067038303,0.04,0.307774007756169,0.0582747587656009
190,27.4697688639774,5.45439739828224,0.04,0.200679111946781,0.0232320548382005
191,40.2263254952225,8.29709147960444,0.05,0.138773357053961,0.251242650899807
192,19.5533007901834,4.24108280559022,0.02,0.100169651483211,0.0953581559048032
193,29.3747653480372,7.19290101900044,0.03,0.0370433794312141,0.192466261724543
194,38.4181411790233,7.0473245999549,0.05,0.284626434773042,0.1020995284232
195,35.593273682219,6.52566881927219,0.05,0.226324694334683,0.151965642565781
196,34.5343758559189,7.83170993021161,0.05,0.057262200087003,0.22744792505699
197,19.8770266715342,4.24001859165332,0.02,0.141252557920126,0.0523717044274277
198,22.9667659525616,4.06428489429305,0.02,0.129193056934916,0.0508857413592797
199,27.4797785014382,5.7578056557836,0.04,0.16396172859017,0.122761105744376
200,45.6956079030176,11.8521229446253,0.07,0.348294338780454,0.162851452787138
