"Group.1","ele","slp","svf","aspC","aspS","asp"
66,490.89868893195,6.96280090935932,0.98,0.607527248995069,0.784631048845197,52.2499552534449
67,741.932263036514,25.0015313046492,0.93,-0.676017179883281,0.695042509787019,134.204993657159
68,697.127686425746,8.78324375361717,0.98,0.0164307691293064,-0.985533949030288,270.955143673701
69,695.155990502661,23.8431495876481,0.93,0.881442108743037,0.411100523484945,25.0041280604075
70,682.437664478309,8.75910754469459,0.98,0.80006991557677,-0.578121118790476,324.148566790426
71,556.36276638778,18.3493822962068,0.96,-0.916698207048764,0.360777544354929,158.517288231411
72,441.707156809353,5.01794639885008,0.99,-0.172534270799808,-0.97762838762828,259.99136008704
73,450.641077670065,5.73752194123483,0.98,-0.00261567686755619,0.99276478555077,90.1509591199025
74,843.555718129966,11.988517669862,0.97,-0.969483477577056,-0.103724901413049,186.106836817061
75,1441.23287429899,39.8356606166834,0.85,0.820366471791886,-0.40268746033115,333.855291693198
76,863.82600020675,14.5390051632645,0.96,-0.239127422842786,0.944656602833225,104.20527571957
77,491.113952361977,6.64332918585962,0.99,-0.991302276071158,0.029084144521305,178.319462311794
78,1493.60685442359,20.632342339386,0.94,0.204652884238729,-0.889341439370326,282.959149522867
79,756.701435591389,9.32122479268943,0.98,0.917006274412918,-0.352067858587731,338.996616665935
80,1595.01596873854,34.2140280512241,0.88,0.749754542428905,-0.529632920087723,324.76229461487
81,1247.50859355728,18.8566109977205,0.92,0.595005893103423,0.733302280850011,50.9439167051241
82,407.315923339662,1.20493036314863,0.99,0.538122958077334,-0.839956169240325,302.645899382274
83,458.056031310952,20.250124917139,0.95,-0.136049142098895,-0.971164686113907,262.025408481348
84,680.642235628475,8.88754466434765,0.99,-0.904038680084745,0.390337406253783,156.646728528224
85,517.403692729766,35.7590490114892,0.86,0.553818771434879,0.768697135419939,54.2286001014789
86,673.737425207721,8.15202902136946,0.99,0.85090319518042,0.501663067489471,30.522129586891
87,558.531106525775,6.95912310065617,0.99,-0.986226034019671,0.0746583908472244,175.670903663884
88,1037.679303415,15.4928300390383,0.96,0.910606090237796,-0.326849116916788,340.255120969119
89,567.667222353972,7.45625429084359,0.99,0.694824171902577,-0.704191712405315,314.616364245481
90,493.927733282635,17.992186232329,0.96,-0.684507281441169,-0.708710358905089,225.995246309468
91,1534.64549306944,24.7056016842829,0.93,-0.917289861326504,-0.103582151388468,186.442658888913
92,1276.2490624107,36.0693047106854,0.86,0.919507762633739,-0.116975316846034,352.750051827583
93,624.384247352832,8.40868720714568,0.99,-0.613629063115145,-0.774449002126735,231.608709405472
94,1446.85424577433,22.6469496808621,0.93,-0.678245606408022,0.664361688007863,135.592475235995
95,393.910058094229,6.03666190394584,0.99,-0.950466056460827,-0.28190736765459,196.520308724772
96,1101.18545642619,17.4905770829469,0.94,0.874092840880789,0.399529800398925,24.5641622240486
97,732.946194270529,9.50991352115967,0.98,0.548188739175209,0.817946688804977,56.1699646752019
98,2012.03884305732,34.841273141857,0.88,0.782664220766688,-0.241794832454847,342.832086181256
99,336.580738005074,5.50649988371386,0.99,0.127951065830787,0.973662371173078,82.5135366920096
100,553.642500321137,8.10557097281944,0.98,0.955692602440398,0.264080772603056,15.4467517505699
101,823.270590754507,31.6426495310251,0.9,0.460460670330181,-0.837043712073,298.815346133694
102,658.249092427435,27.1005533103534,0.93,-0.97259708836712,0.106526424129208,173.749434218241
103,962.945099205259,15.7880846353038,0.95,-0.949467624884403,-0.201998586332425,192.010566110558
104,341.69191951644,5.86116223437073,0.99,0.479903453647725,-0.857742339495389,299.226840781307
105,570.041713576869,7.68773836517768,0.99,0.411906976430501,0.901055724956627,65.4330502201523
106,538.564615652947,33.4292646007898,0.89,-0.630438461108507,-0.732127967608641,229.268120979451
107,555.90222581997,19.8538844758032,0.95,0.900390883719467,-0.399028959711702,336.098370263262
108,505.093718438482,6.68957395528546,0.99,0.860264444924601,-0.491649042267166,330.251636420894
109,1649.09674222807,26.1259276465674,0.92,-0.770663960871239,0.517763395323067,146.105188482086
110,694.768356120839,8.46106058793277,0.99,-0.534900406643635,-0.827172731231214,237.110823723231
111,955.938719378633,34.010704401197,0.88,0.511236473518978,-0.801873764416273,302.519641765375
112,459.432980589398,6.99931106511394,0.99,-0.905534680319877,-0.405543026596534,204.125185583963
113,755.862742400096,9.17961065300822,0.98,0.926579212078277,0.328469119953318,19.5192403331021
114,620.918625496132,8.09962948626733,0.99,0.0624382235779569,0.985496253130011,86.3747488632463
115,573.571997812785,20.5211624742942,0.95,0.144954492938142,0.972471576490304,81.5220367375328
116,1398.37723171301,22.1562424923785,0.94,-0.902759374933428,-0.248149292896614,195.369787909551
117,537.645443582859,37.3790171634393,0.86,0.685681999623764,-0.648252796361405,316.607254595126
118,570.78347371952,7.57861950449043,0.99,0.233550442443512,-0.961462676940541,283.653365780957
119,394.750451841279,6.1525524734924,0.99,0.848780922331748,-0.50919686786098,329.039801712909
120,716.116572607856,23.7934027538197,0.94,0.507885618442172,-0.828947348434161,301.495277864548
121,1390.59022606797,24.2006058956271,0.9,0.430664209737959,0.828965336194411,62.5472133801516
122,491.322156704054,19.9302562184853,0.96,-0.9735173603458,-0.14687626756416,188.579607842171
123,443.692803197216,5.97714937183184,0.98,0.406286314794623,0.905593215910451,65.8370365468699
124,550.169787963495,7.03013340711282,0.99,-0.104683786631806,0.983724489001504,96.074313467181
125,503.891748042633,6.98438240409973,0.99,-0.365397347616298,-0.922513807287692,248.392038350253
126,540.626268819468,18.2679191662473,0.96,0.712839269580104,0.679044249983302,43.6091281349185
127,653.796533687437,8.59943188733692,0.98,0.48612383216269,0.861269511551943,60.5584407123147
128,760.275551268343,8.95882392808311,0.98,-0.783589773390892,-0.583726600574784,216.683863910265
129,598.287516694751,8.54351363509219,0.98,-0.43261792176619,0.889136501213351,115.945683909274
130,1510.40823299706,20.5543384593495,0.93,0.907176490231649,0.166458780913653,10.3976010868073
131,1152.45669363274,24.7048174413054,0.93,-0.897053948447687,0.327761282753008,159.928949106262
132,668.725283580394,21.6567438474275,0.94,0.00777171241559927,0.973859293900488,89.5427708382692
133,511.514371183418,17.578793054009,0.96,0.499580695666518,-0.847478490051588,300.518954564835
134,688.281461874751,8.63826670376091,0.98,0.986515861544843,-0.046072703697276,357.326089863264
135,450.703249571101,6.44029725632906,0.99,-0.571153927023527,-0.811264982525598,234.853350508397
136,821.648337969336,11.8783467991723,0.97,-0.774864446528184,0.594409297148085,142.507684831177
137,623.41210399539,23.491020675046,0.93,0.635458529945196,0.747890252019091,49.6465034733832
138,440.143757811424,5.50505338825326,0.99,0.769449919234765,0.626386575248728,39.1480230237469
139,461.924204210454,17.5713829543039,0.95,0.825382049036294,0.536511995378907,33.0245343229281
140,469.427701807893,5.40196508815681,0.99,0.545973722807469,-0.828423080186662,303.386951403813
141,1001.08102210917,33.068110997018,0.88,0.950525717907736,0.102263759392493,6.1406342052039
142,423.607203215539,19.3451318241173,0.95,0.552111979711678,-0.809319740970612,304.301521064317
143,1195.10822644523,24.6582015511575,0.92,-0.5404034228673,-0.77505576113921,235.114072966814
144,399.577917945218,5.90024197262648,0.99,-0.454847812363154,-0.880134763728183,242.670378924266
145,919.634801603551,16.4420950503956,0.95,-0.809126791591684,0.538001650336919,146.379416320327
146,1112.13415748154,16.3738362128982,0.95,0.278721692600547,-0.906889837782179,287.084181547328
147,753.53884191914,28.0237804133157,0.92,-0.464197342598087,-0.842431802554155,241.144326942247
148,650.958901072369,22.193214014457,0.94,0.926878019122522,-0.319902411442006,340.958412549536
149,747.526501094275,9.10672705245828,0.98,-0.974143070191517,0.106280052159386,173.773595555428
150,557.799456114129,7.23029651455341,0.99,0.968565692029136,-0.205297049709681,348.032714509247
151,404.21545071871,22.6299129135942,0.94,0.969451208323647,0.0513638157877438,3.03283005702219
152,1132.72141415801,35.3360986147579,0.86,0.531022720498291,0.768404849519268,55.3527528690702
153,418.278757514378,19.5433258091441,0.96,-0.966573677423595,0.145403609057217,171.445028947119
154,494.200986453402,6.46474565088932,0.99,0.902994787406583,0.41108664070597,24.4773098861515
155,558.748965268137,9.20264823961427,0.99,-0.692746454014148,-0.708040282350449,225.625532051267
156,1724.5700110745,31.8199827456747,0.89,0.824331859313318,-0.402107250484754,333.996982699427
157,770.10389714953,30.3197416346993,0.9,-0.96387759955777,0.00556399637812541,179.669263017448
158,983.093946986104,15.5598110323953,0.95,-0.303204706645497,0.922385635704077,108.19662193404
159,1053.97773828837,28.7397616383151,0.91,-0.372117427553366,-0.876866212215887,247.00499399681
160,540.103833643191,6.06135292702851,0.99,0.733060415577932,0.666225396285718,42.2654218220493
161,740.501707480119,8.05545343405293,0.98,-0.598253278140423,0.775386398125496,127.652162846093
162,502.597362739187,6.751504890147,0.99,0.0764616614755109,-0.988558376083843,274.422829769721
163,971.993698583663,12.2646208371466,0.97,-0.427928025836829,-0.869054614362146,243.784071432367
164,438.353202813569,20.6733123174015,0.95,-0.400700963862083,0.890423804227418,114.228293905327
165,643.993003108961,22.4298121985612,0.95,-0.791091533900809,-0.579083024495599,216.20431737437
166,441.028293910029,5.74829988719183,0.98,0.97274287396078,0.195900687796347,11.3864900002137
167,1016.56332968407,36.0099580188497,0.87,-0.7152813298106,0.599205472521279,140.046418378171
168,1794.32653322761,28.9868952877909,0.91,-0.758211772573986,0.430529324559901,150.411136504964
169,1662.7723265128,22.1754231647462,0.92,0.444627187127189,0.785580885969403,60.4907793888041
170,413.90746905326,5.67202199922074,0.99,-0.742597920009032,0.658225700455419,138.446785917856
171,341.696011875324,6.10434187636005,0.99,-0.753108577231106,-0.636222741642722,220.190973475683
172,597.765626713635,7.33874535400154,0.99,-0.834916944982123,0.53049128874758,147.56885331392
173,413.421791508237,20.7758408674322,0.95,-0.745021292012178,-0.630772581946948,220.252934305293
174,441.93580531714,5.9684954182255,0.99,0.804485382863291,-0.582649775598042,324.086007086852
175,402.901274859531,5.65332466297797,0.99,0.0370616595548048,0.988819430547477,87.8535179530581
176,678.885060129061,43.6629427799875,0.8,-0.28336782207844,0.880023446237531,107.848574618259
177,639.886201813024,7.87024552439688,0.99,0.453317977806552,-0.876109939801814,297.35800977283
178,498.456142435364,6.80742160143644,0.98,0.991383392538212,-0.0302425796115265,358.252709303919
179,945.413892170436,33.7430326860381,0.86,0.223224935964773,0.918551864828837,76.3408604546719
180,627.604866078517,8.58257825601664,0.99,-0.120664554594449,-0.980044022263168,262.980978595928
181,681.187743873829,8.32129397368326,0.99,-0.928701076734994,-0.324961327086257,199.285426568662
182,493.744787345381,7.10016721533855,0.99,-0.290596167091943,0.947424370347582,107.051943657281
183,337.227255391981,5.98282544783034,0.99,-0.827823747984491,0.533357759611944,147.20676079739
184,731.633783755822,5.90128480379167,0.99,0.509824272596797,-0.845654278635204,301.084746841071
185,1358.83144573196,18.1186039843396,0.93,0.888336082638667,-0.289818380660572,341.931158440149
186,331.436577185452,6.04278281631514,0.99,-0.981397542997375,-0.0734938912706734,184.282713526088
187,624.857484273416,23.1703739538719,0.94,-0.710332419010334,0.671449632728364,136.611854635784
188,481.58368641059,17.9106972515645,0.96,-0.845692323120958,0.505515107924084,149.131002505292
189,507.912646293206,6.14814157540799,0.99,0.226674761571456,0.964260855515019,76.7713123396322
190,1228.30010541782,25.5390957451932,0.91,-0.386096497566505,0.871768149258834,113.888024456546
191,337.048109583247,6.05728087957,0.99,0.693940060034722,0.700191281989577,45.2569099650921
192,428.869103424624,5.07223590578295,0.99,-0.401344604094536,0.907474461047263,113.858151046433
193,511.33812000728,3.05896164545549,0.99,0.52873083480061,-0.841017744705104,302.156744057611
194,619.446172110795,8.52529866357579,0.98,0.981684931495058,0.114281004967074,6.64009250557239
195,508.081755607908,22.4527174356934,0.94,0.978127307725058,0.117914475926893,6.87390768519238
196,472.141858147162,18.8395880808776,0.95,0.90122150318731,-0.395911423302468,336.283859222448
197,501.212450483567,5.71816298006577,0.99,-0.73240834457528,-0.669236800586705,222.419450170115
198,1005.10991924474,14.542215250928,0.96,0.380174664732271,-0.890606223771569,293.116268365986
199,537.395273162,21.6384646513646,0.94,-0.437174124502869,0.878923498801563,116.445625390582
200,591.71777446865,23.8797670772525,0.93,0.962874083290055,0.195141397699841,11.4567071950493
