"Group.1","ele","slp","svf","aspC","aspS","asp"
22,776.874072083598,33.7696192780046,0.86,-0.242001381441871,-0.91099612443644,255.123258422977
23,777.59786651285,10.5416115305604,0.96,0.608028241299493,0.766435873550366,51.5743594357062
24,573.935983467875,31.7103779317141,0.88,-0.733343066289346,0.580675112719947,141.62714294305
25,599.857147355197,13.2440473877554,0.95,0.0118102271386865,0.974538414667607,89.3056784256318
26,641.141539905432,12.4750188851523,0.96,0.163691714612376,-0.965242713336406,279.624993236408
27,1241.90937670862,19.6409895407356,0.92,0.750034967837299,-0.618158249056487,320.505588797064
28,2451.08463872139,38.5942762164643,0.87,-0.945168441733845,0.0132360951164486,179.19768500008
29,2356.80539724064,21.6411338343767,0.94,-0.683333513055598,-0.661483945779429,224.06918381853
30,1077.64370726332,18.0029507391976,0.93,0.782146681000078,0.584988559695105,36.7938036553661
31,946.340612450137,36.1490881640719,0.84,-0.636607954192685,-0.708562787004101,228.061903391982
32,1792.43317388668,18.9433924378432,0.93,0.512212822559257,0.813014441168879,57.7883798777469
33,1765.58513672655,37.5479484592371,0.86,-0.28359528634456,-0.910368498176659,252.697299319429
34,1255.84238494405,19.216377357573,0.94,-0.712763281013551,-0.661395130062638,222.859192605862
35,1588.17656272399,18.9247264236168,0.94,-0.609529417134154,-0.750123489304041,230.903652950234
36,518.121394210159,7.20424809084185,0.97,0.870771805248474,0.467935518093255,28.2527034289405
37,2039.99809536275,22.2007556822639,0.92,0.525101749342823,0.800976462828111,56.75207275798
38,1006.22369662372,16.2052460375405,0.95,-0.944830220519417,-0.266144860934276,195.731752131066
39,804.272103519189,10.2141685975257,0.97,-0.978889069657048,0.00517870733278283,179.696885669133
40,714.924354019628,35.3654858504627,0.85,0.831142411445497,-0.455072176947012,331.298143782346
41,497.508100347729,7.77241770217624,0.97,-0.0801589488548341,0.980677114185587,94.6728753599843
42,769.555578627125,10.1547111522545,0.97,-0.714242131757982,0.669942599098976,136.833071950081
43,949.450387293547,33.0579948899444,0.86,-0.923121708761666,0.289924126078803,162.564100772066
44,697.375792210089,11.6669882993471,0.96,-0.957758572205386,0.216731413754762,167.249273003716
45,1231.41632234825,39.2564888089037,0.82,0.968401567366181,-0.0478781057027344,357.16958167947
46,726.867603067622,10.6250969787963,0.96,-0.267605182021734,-0.939889534274854,254.107296166494
47,885.806533079249,17.0109179353425,0.94,-0.958041722282659,-0.221899171349655,193.040749786902
48,613.299479263669,10.3705463007895,0.96,-0.943255635551214,-0.27897551566614,196.476010715118
49,1161.49035435989,21.3343392594247,0.92,-0.713700051244017,0.663538095355689,137.085912662217
50,2091.82350162848,36.9454575297572,0.87,-0.350455928457966,-0.87749191637291,248.229040076422
51,1755.60645475425,33.2352208349127,0.88,-0.387461344996254,0.877507930844426,113.823731148746
52,2626.5799173983,29.2127749239381,0.91,0.720394081143363,-0.560203767824339,322.130108046536
53,1657.76679187848,17.8374874246631,0.93,0.0333440937418575,0.954016045142847,87.9982532984476
54,2047.78176447587,40.1959195707442,0.85,0.689609379861292,-0.664878156206789,316.04603199724
55,1166.03925166952,19.931109863462,0.92,0.976736084210318,0.00383719485063201,0.225090423716049
56,1878.74494788114,34.7252027583161,0.85,0.379313588168143,0.879618136023781,66.673072578566
57,1691.11428879364,35.1378697757181,0.85,0.543178339745768,0.798502539635988,55.7746519798787
58,896.46540830024,33.0472289281598,0.84,-0.269326422284471,0.911142900294574,106.467250304606
59,1237.51416958091,18.1662084512154,0.92,-0.0566978009123886,0.963023612605504,93.3693868282155
60,1484.32313444099,20.7548294926079,0.91,0.202927542452254,0.941050302626064,77.8311069875369
61,420.333497355374,4.73434140144696,0.99,-0.353482320360745,-0.925952703428519,249.105650763936
62,1118.361415182,18.5203072574791,0.92,0.0955261841408897,0.960108876053372,84.3180472289309
63,2351.98506298479,34.062645776754,0.87,0.716101519951045,0.620185461935113,40.8944623846149
64,419.125581882002,4.72059767636087,0.99,-0.713321018963481,-0.690034718694605,224.049361286019
65,1646.00347427091,36.2216102156316,0.86,-0.718124163636605,0.638820402043823,138.344726334617
66,522.055786242848,7.40823733534557,0.97,0.857594151331011,-0.48935087101458,330.29053382815
67,643.329550251842,10.4216776646048,0.96,0.675688033252457,0.708539362418028,46.3595231933008
68,805.841453768722,13.6127597417837,0.96,0.739177948064564,-0.647723881308141,318.772694534211
69,881.6414562195,14.7408695074509,0.94,0.397834116583071,0.892033664229681,65.9638195449725
70,916.138597195387,14.7297431245132,0.95,-0.137749365852564,-0.969853038683006,261.916281028899
71,2346.86641528725,21.8333130050774,0.93,0.378615720496928,-0.86273300605434,293.694565640254
72,496.562858794631,8.14819109423785,0.97,-0.893683687716007,0.415655966351207,155.056667432097
73,937.378298356239,12.1111297257961,0.96,-0.927471090197802,0.318059859770478,161.071498809962
74,1518.17877633133,38.1586240783565,0.85,-0.899338325476556,0.330730650726187,159.809058512416
75,626.425111161712,10.9386872917445,0.96,0.761593642353921,-0.620298431351805,320.838070109387
76,1646.43928804192,35.8235402346084,0.87,-0.898123343040737,-0.351154355580819,201.354841460562
77,1801.20665320891,16.6936190328416,0.95,-0.445705216381531,0.850168752197075,117.666000093299
78,1700.24347863345,19.0471721738294,0.95,-0.893793793582604,0.363487458123747,157.869440843904
79,560.043078180573,8.36646286060827,0.97,-0.249457634908456,-0.949725580680847,255.282966918558
80,1229.57662031762,16.8906112300475,0.93,0.734993674112749,0.637265593923111,40.9264485081507
81,1212.09466259996,17.0761384061141,0.95,-0.971828775816336,0.0936622564719264,174.494988693731
82,1961.48750656049,37.659922639915,0.87,-0.960230115040594,-0.091198800301839,185.425448802854
83,858.239922161646,12.4368012291032,0.96,0.894906711109077,0.405519525238925,24.3772612261108
84,2245.28014767976,39.3294247912059,0.86,-0.588476598165194,0.721255830878681,129.211194678104
85,1637.49190289424,38.9961280492429,0.83,0.968793669518888,0.0676734948696621,3.9958120828283
86,571.133053542819,31.4504605220033,0.86,0.744772434973327,0.566919890747769,37.2783475836797
87,2178.78817187226,23.5236858316735,0.91,0.514586602854398,0.805008013010907,57.4119986977236
88,1313.75463717675,19.224197861959,0.92,0.968818673302632,0.0606363347546896,3.58135155148406
89,2006.87787598587,20.8502342847214,0.94,-0.848813640827835,0.457470553361985,151.677424765265
90,1145.68757092095,36.9916630884915,0.82,0.669481819752195,0.678705890822353,45.3920018643219
91,1484.40820740055,21.9219524373496,0.91,0.940157687630092,-0.239826285561378,345.689522875622
92,2182.55329975589,18.5659148358418,0.95,-0.510321981758641,-0.791264233227498,237.180205788197
93,1020.37758844073,16.3619375884717,0.94,-0.590623358575084,0.778830540674162,127.174731172693
94,1944.18011260041,17.9827207331907,0.94,-0.0711977211599967,0.951163083689102,94.2807964898361
95,420.932324540662,4.93387917063222,0.99,0.943976734727276,0.306977101035437,18.0142985402873
96,499.114871544361,8.41361860623243,0.97,0.988722593312514,-0.0231244612814991,358.66019797704
97,871.556701760536,34.326453276778,0.84,0.964927420359107,0.0765631858167805,4.53668941064658
98,548.480726274909,8.45267764809063,0.97,0.408510265678115,-0.895134186011528,294.530421034373
99,2277.10921390034,44.0084409811419,0.83,0.809624289609773,-0.468755996262374,329.930031470586
100,1570.6951079666,20.8550835424469,0.91,0.779655167820324,0.566283375276377,35.9918578719483
101,713.301368082719,10.7319101671719,0.96,0.935112727414453,0.304311277621561,18.0263061378023
102,1973.27607484003,40.8260748754701,0.82,0.920562033317887,0.256059759489442,15.5442218415513
103,1345.35206806295,19.9311867844595,0.94,-0.960193298784491,-0.14396870406939,188.527247128067
104,1580.88089750956,20.5266096462893,0.94,-0.972840287953184,0.0306647796375725,178.194584521807
105,416.876276229353,4.60581503829984,0.99,0.130342830350031,-0.98078693267045,277.570032055414
106,1031.03553672804,35.9937699440718,0.84,0.33651338602132,-0.890685951093833,290.697253614775
107,2279.68293447023,23.2114204454149,0.94,-0.949308946519782,0.14010742129076,171.604390387984
108,1377.44149580431,37.7277632971003,0.84,-0.93995127876781,0.217040916234316,166.997912893853
109,1236.62332734073,38.3340589007919,0.82,-0.436548199427897,0.840263992942361,117.453544237786
110,1781.54885991148,19.369790940081,0.92,0.919740380871522,-0.29102778998126,342.44138665361
111,1441.31247612522,20.4436117112965,0.93,-0.731853105272907,0.627157786183897,139.405244383504
112,844.545894412486,20.9835508204437,0.93,-0.848645655386011,0.488244573831188,150.087232050169
113,1381.12318204508,19.6046373947779,0.92,0.674987266257981,-0.692590813231212,314.262526022285
114,965.894538566155,12.7410965300789,0.95,0.7680170469021,0.611598816460541,38.531535290045
115,796.218458192861,12.5149520451528,0.96,0.981192127984131,-0.0732946012702211,355.727965812746
116,2130.30455570487,30.5178498136675,0.91,-0.96323203377921,-0.0159672095262098,180.949688031071
117,1294.62996060866,20.6606702735455,0.92,0.025309616326973,-0.969651628853651,271.495181322452
118,2451.18459600622,35.3201523276627,0.88,0.887796607677356,-0.308178039294707,340.856739218066
119,418.086447664953,4.44499457750095,0.99,-0.858591570307127,0.495434760796506,150.013681009034
120,1622.87119654924,19.8743033143292,0.92,0.869128530738533,-0.421149511931695,334.14678254506
121,890.17122787595,34.9068812705912,0.85,0.645285867920525,-0.707697219897105,312.358892370686
122,1937.79269789987,36.1894698512444,0.87,-0.157173763794121,-0.9359580603562,260.467364522325
123,989.008506198996,16.0981175446034,0.95,0.808347390601939,-0.558549187778088,325.356431692009
124,1094.61452078445,34.688655156242,0.85,-0.956028970261535,-0.124453406588304,187.416909662805
125,1340.47746074736,38.0615385887402,0.84,-0.611188679849433,-0.737390808967892,230.346256254757
126,1350.56029334682,18.6116114362932,0.92,0.176103729561077,0.941971350515353,79.4106617413524
127,1855.83976422864,19.3309975563309,0.95,-0.957659277928985,0.145078675902151,171.385592589253
128,2054.60173512141,37.884024555039,0.86,-0.387097334959273,0.853173258722221,114.404498955329
129,1545.38425138419,40.7613525179991,0.83,0.757605899710796,-0.599007153578216,321.668059173955
130,1065.53284675062,18.2863208341884,0.94,-0.945866591575621,0.264569973055738,164.373071005817
131,422.716474465338,5.01580667087208,0.99,0.841143351906451,-0.524097889413981,328.073875784895
132,514.419986502572,7.43978329300023,0.97,0.492245232295157,0.854945179752869,60.0682833994963
133,2019.22810363572,16.0992564688305,0.94,0.314202260101514,-0.892350446814287,289.397490050378
134,537.240812566691,9.33062150407115,0.97,-0.567007135146567,0.80624971716813,125.117375098003
135,1161.02847432008,16.7748804714947,0.94,0.0219640179085604,-0.962497092969252,271.307252938059
136,1500.79685000212,37.2419848309355,0.86,-0.594465895926773,-0.749177362073894,231.568297373833
137,1802.21121757637,38.443327546179,0.84,0.945952476993891,0.196039183910742,11.7082378262375
138,1856.52329770945,41.1280650418872,0.84,0.677956536129244,-0.679369815171033,314.940342353902
139,1299.99524345386,39.5965894875398,0.83,0.52733355852738,-0.797961276608315,303.45876443365
140,707.411866372368,10.4583219699023,0.97,0.920797983598516,-0.346649725078356,339.370318076545
141,1729.87163648014,18.9288072165493,0.95,-0.785267279206216,-0.556515268640622,215.325023082144
142,421.600863152593,4.70261718256732,0.99,-0.931692823357423,-0.343146923302131,200.218993621595
143,509.980765194277,7.8018397809989,0.97,-0.971982878842913,-0.16659545373696,189.725850150704
144,2533.81965838143,27.8255618667919,0.9,0.646446310053707,0.664653078409802,45.7955948631246
145,722.973720914244,11.641333180932,0.97,0.482170826077967,-0.85415473231175,299.444752329655
146,905.029768276262,11.9729772278663,0.96,-0.44044016497412,0.867631204164424,116.913954384572
147,1696.52891253679,18.3608778607677,0.92,0.895807373099356,0.371086599002335,22.5016943229251
148,1381.56958298705,38.8359674125148,0.83,0.951518014816348,-0.176189546994715,349.509541396636
149,2501.41346778169,30.7725812278035,0.91,-0.278657128342411,-0.875606344885601,252.346601237977
150,819.046560344944,10.7098945707797,0.97,0.0958785524956863,-0.970839037700855,275.640152897074
151,421.287314500831,4.84865007308784,0.99,0.728387591968386,0.6734814852016,42.7570793763314
152,539.470466444463,31.4648694209379,0.89,0.672550925237852,-0.661047965780761,315.494192586066
153,1910.92400109923,19.0622411643946,0.93,0.87144740908467,0.416064292309865,25.5216994664946
154,1561.53842215662,35.7429294090379,0.84,0.0829723470262215,0.946433197230607,84.9897764642305
155,1464.84497052841,22.2526253002684,0.93,-0.946611275139635,-0.221895589555528,193.19253690484
156,1616.04906372525,37.0020200192313,0.86,0.00539089494933941,-0.954845799265774,270.323478667294
157,703.586444995476,10.6314115210308,0.96,0.0571778772708612,0.970921091090455,86.6297243453515
158,1525.6002222635,20.2145783516041,0.92,0.29295304872623,-0.91423021699208,287.767373321132
159,420.871774590123,4.55656466662642,0.99,-0.989939031627758,0.0719746598370201,175.841561346865
160,1490.64337547847,39.9852353578694,0.82,0.869420109186388,0.401808714848584,24.8043566003386
161,1044.54982648355,37.3146543761122,0.83,0.954565041663271,-0.146120468846621,351.296980069578
162,1862.02767082716,25.6132866702359,0.92,-0.731204321368155,-0.636797372498469,221.052229149788
163,417.087637263169,4.54107793675125,0.99,-0.114874303912353,0.982934049444237,96.6658495598662
164,890.168109441471,12.550780107611,0.96,0.932678213536545,-0.312209463511169,341.492282500091
165,766.252090898992,33.42579161822,0.85,-0.953655096868812,-0.112891133458233,186.751102914501
166,2617.90584526449,31.8036601378702,0.9,-0.595770223837976,0.680129621580985,131.217248000153
167,1236.88957794441,35.6732983455906,0.85,-0.963984067919055,0.00428345161161767,179.745408568442
168,1930.56694973191,24.2164405201134,0.91,0.866912831249069,-0.426800537697989,333.787947309184
169,2428.45298532571,29.1791597173592,0.9,-0.381919815108677,0.851385031215418,114.160359455146
170,756.997483459584,33.0461527111197,0.84,0.764456856914057,0.56477068002827,36.4565017317082
171,1109.04050128131,18.2045402597614,0.93,0.742162510235008,-0.634124910830373,319.488474160828
172,2150.95402506746,40.1867508274379,0.83,0.916889295053878,0.235203904500959,14.38749739313
173,385.977009647334,0.186324443344374,1,0.540611530934731,-0.840795456460333,302.74005581099
174,1414.32630573621,18.7146662935292,0.94,-0.408809205786943,-0.866879365895192,244.752035464696
175,2011.83097992345,19.7481524338502,0.94,-0.782958408080823,-0.552033676633331,215.1861828695
176,421.661873951209,4.79464481680787,0.99,0.356887451565513,0.924427007566132,68.8902493084381
177,1161.90725424298,38.8207284272609,0.83,0.617689451279076,-0.734735538037531,310.053642013679
178,996.724493092288,14.8096910965247,0.94,0.148433319835362,0.963159300956545,81.2390217764763
179,719.085110981828,11.0567185243222,0.96,-0.86529872098378,-0.461984873411535,208.097855732351
180,1417.94819357184,21.2440940036463,0.91,0.814510864649629,0.529030600887935,33.004010503087
181,508.42996747045,6.89818311039151,0.97,-0.703134653369742,-0.688612829253045,224.40218390947
182,1835.20697516364,20.0854129530959,0.93,0.187960925125837,-0.933971223562126,281.378734809522
183,636.393464564547,8.84714166664122,0.97,-0.57761730970964,-0.792490056510413,233.913047219659
184,1712.09718734437,38.4608756390043,0.85,0.68969625666458,-0.675716264834923,315.586611393381
185,1163.06549229593,37.8465792971242,0.83,-0.463379609597314,-0.837439709028218,241.042976002035
186,1131.654848468,17.2700379233887,0.94,-0.84250368994745,-0.48617012290226,209.987267064852
187,2175.52768753368,24.1896774663635,0.92,0.567591577875474,-0.76342061821799,306.630239438873
188,904.025445794474,12.171891962133,0.97,0.538926490587607,-0.821074076256282,303.279600821296
189,976.536582878307,35.0106204141065,0.83,0.682364493822856,0.674829409854536,44.6818994893268
190,822.033879155472,11.6039552840679,0.96,-0.67497292379848,-0.706085117063163,226.290529324279
191,486.29740809144,7.24899994515202,0.97,-0.0743514745025899,-0.979791514564357,265.660427143656
192,1406.20835578518,37.1264187538104,0.83,-0.209048753390258,0.927502948065917,102.701583556939
193,806.91130834362,11.8794094479445,0.96,-0.121517197938593,0.967988431612505,97.1552408924853
194,588.364507132253,32.9119745559921,0.87,-0.620952632137897,-0.696905173229866,228.298498016518
195,1053.24099651385,15.0316791073017,0.94,0.979795407896218,-0.0409705528825013,357.605548066146
196,1016.89330507337,12.669590241394,0.96,0.24077459750046,-0.94402865499353,284.308246768247
197,1314.69296711785,37.052557442549,0.82,0.635904917844841,0.717920016992221,48.4667577753785
198,2070.63510981763,20.0965490092344,0.93,0.962102756709725,-0.0371365356814351,357.789517842513
199,2258.56644232406,18.551759319236,0.93,0.952870379218115,0.0585344378941314,3.5152390598476
200,1043.75865220417,17.2118979466528,0.94,-0.488195492233145,-0.844638499924194,239.97237047916
