"Group.1","ele","slp","svf","aspC","aspS","asp"
1,1150.1399699636,36.7600645679633,0.79,0.303825698523122,0.88845627380744,71.1208332281964
2,1250.00639063486,15.5719775212177,0.9,0.543231275483319,0.787963063723855,55.417150193692
3,2308.17296131183,39.5848712027428,0.85,0.97519323202353,-0.0653274701965718,356.167524270297
4,2090.09535021724,18.4220578509497,0.93,-0.953132962133933,-0.224703352252081,193.265395795683
5,1529.18562301988,17.7961126142379,0.92,-0.423373544254356,-0.861668270517692,243.833189364543
6,721.099590214639,12.5142552867319,0.91,0.621734638807414,-0.722137766559758,310.727267244877
7,1339.46720757338,35.9784195928594,0.84,0.605605181202217,-0.753034657395513,308.806920667294
8,2026.85307333211,32.9432724511406,0.88,0.783928563483904,-0.582529160196522,323.384343646357
9,2441.84562078307,17.401547578254,0.93,0.469337364157153,0.835665534452783,60.6799948820642
10,3755.19477559446,39.9088873996458,0.86,0.100180507530412,0.727820391503877,82.1627954333019
11,2479.07521960078,19.124192176458,0.95,-0.593421768839305,-0.756108413421303,231.873869414246
12,2966.65166880843,47.6443347326511,0.81,-0.360396059020627,0.846518610321225,113.061350313302
13,3229.91280572627,32.1327984191503,0.89,-0.644453898256367,0.671611118960376,133.81785982225
14,2440.04726204351,20.9759276185764,0.93,0.976155874741323,-0.0188008077534725,358.896617029312
15,1864.64883713792,21.222220408173,0.91,-0.670116060551486,0.710830187924212,133.311250623495
16,3297.73582858542,36.3514886407351,0.87,-0.164553873025234,-0.886259012816899,259.481533373438
17,1033.54229758693,17.6641079758841,0.9,0.893197670191038,-0.377132075001852,337.109221333648
18,1332.70899507246,15.7391485128771,0.93,-0.161412052205926,-0.939354813023681,260.249918573884
19,1667.19105296392,30.254618328777,0.89,0.854335026975995,-0.478622452545816,330.74122736544
20,537.393992792896,36.3270385764005,0.71,-0.119780013346408,-0.838014339129367,261.865630965234
21,1857.6179260667,19.3197782047218,0.92,-0.976399840209072,-0.00739101766139439,180.433701453869
22,1024.86786042662,16.2957391966711,0.89,0.796478386239849,0.546092068495033,34.4358313163557
23,2295.53103840467,19.2933546738692,0.92,0.903929296271933,0.368980862376007,22.2051155363256
24,1457.62931691362,38.9126993179473,0.8,-0.949825493679557,0.237138894754597,165.981782498607
25,2251.87955866661,17.0905723006338,0.93,0.249599143898955,0.928903870563131,74.9597172788445
26,2090.53202451112,20.5245422211876,0.91,0.885583678861356,0.419694691635451,25.3571494498575
27,1631.82740929723,52.5830729115689,0.7,0.225302608160089,0.869310020331779,75.4701190728727
28,1234.02157652399,37.8348489024605,0.8,-0.798252179728579,0.55175966011345,145.347395198103
29,2374.79744202088,55.3097018820993,0.74,0.475582229268302,-0.787140974283309,301.139926448053
30,2146.29459558766,18.5100339935564,0.93,-0.576920073275303,0.783107044154264,126.379317011846
31,2540.22670909207,34.7809474224024,0.87,-0.104303267814144,0.95062268202797,96.2615033936367
32,2887.13581660416,44.2761236505255,0.84,0.74815578555639,-0.590395761928174,321.721800423513
33,2012.39089208795,18.6618732243855,0.93,-0.889623041143667,0.406211593916563,155.458043306788
34,2298.13139523175,39.8568090013104,0.84,-0.97714732956349,-0.0176300290699416,181.033638062268
35,2608.92915404491,23.1859176788743,0.94,0.845849587449619,-0.481258062437515,330.361676981164
36,1453.61866270793,31.7686298149933,0.85,-0.59650234421187,0.773995301045293,127.620705893676
37,2915.980937093,43.5442307313532,0.83,0.825401505809361,0.470181435767502,29.6675548678664
38,1540.30288463691,18.9399890902766,0.92,-0.917830202393431,0.322321185410603,160.649879968045
39,1920.04738337352,39.5646065374238,0.83,0.9555291091941,0.20706242473652,12.2269048914015
40,2779.5260206204,23.0735082736527,0.93,0.948665635099414,0.147631098485448,8.84540508026176
41,753.491727654578,44.2754565529036,0.72,0.738642259888092,0.556548833672659,36.9971287172527
42,2722.64519454574,43.9025963600262,0.83,-0.530649995088536,0.785034583855803,124.057021039569
43,3567.86008250452,40.5389212995565,0.85,0.0546897560412827,-0.828001411505956,273.778915446539
44,1338.74204867207,35.4965351803675,0.81,0.725507541643299,0.644158577557521,41.6010086573014
45,3394.57509435734,46.2063127428019,0.82,0.884872293824269,-0.284125245313927,342.198601059841
46,1202.46664601208,20.0977062621608,0.89,-0.499663299310373,0.823625795458543,121.243638930289
47,2598.33507205545,20.865968036931,0.94,-0.966836986861066,-0.112086513852272,186.612844850733
48,2319.9086765729,17.9847376081317,0.93,-0.527346757160255,0.815002177793261,122.904866649869
49,2023.06774117705,32.1182125481459,0.87,-0.493185244404651,0.8368661165838,120.511863403263
50,2220.41355987502,34.8915101115369,0.86,0.736387073064554,0.637935504958482,40.9025342250107
51,2155.72312239729,22.9198424950904,0.92,0.953398503315741,-0.228841737569453,346.502783822685
52,2629.56074693392,19.3726652150791,0.93,0.305264277263276,0.907323248938091,71.4047497000177
53,1680.81509933665,31.9542439059341,0.87,-0.505468988257674,-0.825118226675287,238.50828543174
54,1994.2324303323,36.4629416164465,0.85,-0.927694885115888,-0.306143747176312,198.263136959123
55,3031.28780876148,24.8388444036995,0.93,0.0377579131778044,0.898523207839412,87.5937215740041
56,1490.22780445287,36.1668252758892,0.84,0.863292028953761,-0.457831679862175,332.061546571048
57,2989.46010745627,30.0058814568104,0.9,-0.951327280390429,0.171226187340449,169.796768510239
58,1779.29755203504,15.622962272481,0.92,0.144200936091788,0.938367979779244,81.2635824651307
59,1185.38347445865,18.6555971391296,0.91,-0.753809968309267,-0.613405441507013,219.136633542825
