"Group.1","ele","slp","svf","aspC","aspS"
1,28.6787265825229,6.66201501892841,0.03,0.11195681945989,0.192827028540277
2,5.24019862359713,1.28996953867835,0.02,0.0332256694958251,0.0219245634329411
3,25.5661012637481,5.7238391609375,0.03,0.165253618039928,0.157026754458468
4,63.2053092784324,11.7506519002096,0.06,0.317860875985407,0.531591401509913
5,30.1651195230021,10.0019141181511,0.06,0.256473986460608,0.198155792533171
6,28.4969860276559,6.57269204561799,0.03,0.230508939777903,0.0529259788657839
7,15.7984941985789,3.18739042397099,0.01,0.0102802748221228,0.132857349006378
8,33.8264593529898,8.97380093494904,0.05,0.262485863798862,0.134787593350241
9,37.2774995870502,7.26477828462591,0.06,0.119082727587219,0.256904252285473
10,37.0744127291668,7.47619852233622,0.07,0.202761485985326,0.244985633002459
11,13.6089347453154,3.2036438012532,0.02,0.0102192806650126,0.119534134359356
12,21.2266705769899,4.20580843402845,0.02,0.0340309429589277,0.159103843482888
13,36.7908863134551,8.00220223292727,0.06,0.21656976753726,0.231344603617736
14,25.4533192101551,5.68468298672732,0.03,0.195595110761765,0.110126362758449
15,18.5570418296514,4.64718506165466,0.01,0.0160876507267444,0.148893816999825
16,34.424089718962,7.50655381748443,0.04,0.0735591678889015,0.280453393234215
17,33.9905604761577,7.80107846540864,0.05,0.292454676368752,0.0674331254211713
18,15.5945140273249,3.41325950944356,0.02,0.025358778073697,0.110736012226315
19,51.7807084449812,12.9511179432696,0.07,0.354676997386118,0.369597768737278
20,23.6703410184255,5.28294773614986,0.03,0.170336231191873,0.104697725039275
21,39.2771897038735,8.18391269124569,0.07,0.223746693210886,0.269641864784636
22,15.5205281419795,2.96301991824454,0.01,0.0717870732452938,0.094601433513894
23,17.4705747642679,3.71535442211495,0.01,0.0424071096425466,0.116735762495749
24,16.3410033683192,3.22433738819393,0.01,0.036650810844418,0.135214720417111
25,21.3222627758311,4.54263158323831,0.02,0.185278101196028,0.0432745656672814
26,27.360131858926,6.22123881592584,0.04,0.218668059782653,0.103692983289231
27,15.6478394293733,3.67697107459897,0.01,0.0614882599042526,0.117616541621031
28,35.7094457452901,10.9863675446955,0.06,0.366712165730093,0.106766010110102
29,33.8572553382941,9.92130814108101,0.05,0.0600856592567889,0.319634051085299
30,74.4553010604158,12.1668683305384,0.06,0.735016345539985,0.658233020219007
31,23.5740958879375,4.78975078819486,0.03,0.201827738904856,0.0421320839204792
32,32.9836038903637,9.10022813047704,0.07,0.0550660562041271,0.304515589396862
33,28.1929501585762,7.3288122021126,0.04,0.222598483838469,0.155785975016194
34,25.4204246101099,5.66431670319436,0.03,0.162666491460829,0.15042923434834
35,16.2499445471335,3.46114169867514,0.01,0.0947899389779276,0.0866668156084569
36,25.4390892929874,5.77925952416836,0.03,0.024575592203453,0.219050493070134
37,17.40005133394,3.72440262894668,0.02,0.112202689976454,0.0915365455647061
38,31.4688420668616,6.42140939041853,0.04,0.12574879439494,0.224521300298179
39,15.1944390394319,3.51108714472414,0.02,0.109688244676797,0.0271180909547578
40,21.3511686142137,4.15875503478489,0.02,0.176839770503198,0.0165099221237245
41,15.5254897659741,3.22536190307164,0.02,0.046695921106795,0.11290779788827
42,17.2774582212164,3.33786470730168,0.01,0.0560389037394113,0.115413404049044
43,21.6840509096325,4.91960623165255,0.03,0.0549617336122994,0.180748610995189
44,48.3017770973806,11.6932849526212,0.06,0.516393018745022,0.202082424922921
45,43.4385140731885,8.29692235376777,0.07,0.121360979415182,0.33566453891691
46,25.4779901962673,5.20246597496801,0.02,0.218784804783933,0.028618142965938
47,23.7129205326063,5.40301193603,0.03,0.213968905108492,0.0244657937386468
48,51.6472280937871,10.7284732646579,0.04,0.414926954969084,0.224595932959545
49,37.6719404292471,11.0615005854086,0.06,0.363372154772597,0.0708218317745409
50,35.0896897254808,7.91619459954485,0.06,0.271952596373911,0.15441539052701
51,23.5212253584768,4.19399211195839,0.01,0.137985138773761,0.0690295761706155
52,27.4023373336542,5.71379306957879,0.05,0.0493824487354363,0.244200351208805
53,17.6905663393514,4.13131272068551,0.02,0.0727951760868575,0.143785284969294
54,19.1010479008032,3.80908914447898,0.01,0.0554773056362323,0.128316889160819
55,17.1380654204901,4.03164422676788,0.02,0.0966499456691624,0.120626435177812
56,20.6858569684287,4.33274967735638,0.03,0.17732114481187,0.0462352499610488
57,15.6677518347218,3.07031820331345,0.01,0.11840965072708,0.0757849107874287
58,27.6619901884724,7.35614494571634,0.05,0.232743864125868,0.0485682705280582
59,20.3906101636933,4.38310267535624,0.01,0.0714236454921154,0.158437546107742
60,33.3595314171669,8.02068402146417,0.04,0.135353921686095,0.248080156603052
61,17.9679421593682,3.51681840992143,0.01,0.137308165901665,0.0428299536059356
62,30.5763276044828,6.46942265905298,0.04,0.0767075063848947,0.219463857366475
63,15.713168722828,4.04074899430943,0.01,0.144926548639172,0.0152522165336629
64,19.1154957960016,4.44041189506625,0.02,0.152079160506527,0.0930253976603565
