"Group.1","ele","slp","svf","aspC","aspS"
135,65.5935174925557,7.49118321672242,0.05,0.450322976691574,0.155004780493669
136,47.4953042646749,6.52201296624596,0.04,0.0894799066248648,0.205332424640849
137,41.3912898423189,6.15220895375376,0.04,0.295904722224473,0.057414889646065
138,64.8337546201476,8.49588729582622,0.06,0.445848423134561,0.137399549491213
139,39.1761584424497,6.03718296513665,0.03,0.257394937118636,0.0805231568248219
140,56.4751871052412,8.12588159161758,0.04,0.124996124956177,0.25003536153868
141,51.6334258713648,6.89494744093736,0.03,0.332007117133832,0.0781991328021016
142,46.1538666444218,7.92237829210466,0.04,0.136466905031708,0.201811843445884
143,52.6765162186164,8.37704092344702,0.03,0.242830118847334,0.160001184183801
144,46.7729477629081,7.18594108250341,0.04,0.19401642985058,0.153938542832071
145,43.7171335801611,6.62641307185909,0.02,0.270875020541805,0.0632144860701103
146,42.0226200701814,6.94549856251659,0.04,0.273566614892791,0.0941144585709917
147,64.0713293973024,7.63219600124464,0.05,0.431346690964477,0.123303108575553
148,44.460159638448,7.13816289530767,0.03,0.335381342950686,0.0871079451695937
149,73.9061259969135,9.3787898682565,0.04,0.11702356968722,0.309516620857925
150,44.823791089144,7.58664557208733,0.03,0.0251009188098472,0.1960216141299
151,51.5466533700259,9.30154712647217,0.04,0.324296551961495,0.0557993015284933
152,38.1681819368655,5.94301772427824,0.03,0.260818221060628,0.05924847225113
153,67.5067632420799,8.1811637014822,0.05,0.496317881784548,0.165362950824005
154,52.2105884571133,7.95853576428714,0.04,0.0515783223375554,0.230500531505463
155,46.1397812400185,7.45872051208278,0.04,0.192879594581351,0.156839356756643
156,42.8872159069219,6.71749147777189,0.04,0.13490472380597,0.204108484186036
157,49.4578021220773,9.28676470230018,0.04,0.13911184166696,0.206582487051734
158,62.7818070310636,6.53351382078279,0.05,0.440538502183278,0.135111361341862
159,44.7283933321702,7.33825714127061,0.03,0.0716473569814432,0.199679291949506
160,46.2603490288376,7.26328364885473,0.05,0.0249596306836146,0.220368020770469
161,56.3804284211574,6.87162396657467,0.04,0.203225973144464,0.220957399042247
162,75.4760214167986,8.91223867781013,0.05,0.190407605924568,0.311467460266572
163,55.5457370930743,7.33791267744405,0.05,0.0444084422743476,0.275830360023721
164,65.9102870974886,7.50530707166276,0.06,0.443541945694444,0.133249881583581
165,45.5406908475475,7.04887531895129,0.04,0.286771742617247,0.132164940179993
166,53.5631106218204,8.64353287949383,0.04,0.055808444026128,0.249470600356072
167,49.3520341099458,7.43198365988789,0.03,0.408149373087785,0.0969037120713031
168,45.640774574867,7.52685539579813,0.04,0.0648628785404318,0.204313356347374
169,40.6149713803237,6.57273237017823,0.03,0.203149783970246,0.135867985236892
170,71.3494142108435,9.48564106321835,0.04,0.0762063009668869,0.324529428212174
171,93.0354665749367,12.0605736670629,0.06,0.537357524615701,0.311933756305961
172,52.7707205400952,8.2247219286125,0.05,0.0719492853650503,0.233494849295492
173,40.3801198954479,7.23390592248862,0.03,0.0925096443053904,0.168806263777622
174,53.6307537959375,6.58211534355917,0.04,0.140077092751067,0.235221914755303
175,41.3947274098344,5.90341036160071,0.04,0.224884066377068,0.110830253427506
176,44.8039934145518,6.49839994794354,0.04,0.143063194054708,0.162529863508167
177,64.1156237059307,8.25129524493079,0.07,0.275401127279408,0.197447546900715
178,60.7496359561592,7.40721843854413,0.05,0.0802518932945225,0.260831134025596
179,44.4910741554414,7.04807557604692,0.03,0.0405414461563181,0.183256649434946
180,46.5762295999335,7.12969030702538,0.03,0.333503992434446,0.0788471035172516
181,42.6636683307354,6.68439939900528,0.04,0.0315722480236872,0.209404336652948
182,68.9824554134977,8.27015596677335,0.06,0.420904863785796,0.172477519618586
183,42.3715150589439,7.43718131464157,0.03,0.176752391437753,0.149814676813718
184,47.5605670215942,6.88125234533889,0.04,0.110870884261895,0.192348582281612
185,40.5740072301795,5.93231794930054,0.03,0.159752358514667,0.154355855584395
186,42.472320235091,7.14990127619303,0.03,0.0831794858628186,0.186235881787397
187,53.362295711349,8.06988742092157,0.04,0.131950996562215,0.202550099759611
188,71.1890080855849,10.3397327604133,0.04,0.0531406179505423,0.32320635718315
189,38.279302418224,7.11755019339887,0.03,0.263604204487114,0.0729924062985388
190,55.3696207760167,8.5119586944281,0.04,0.143234060509575,0.214640309591302
191,37.5783100401902,7.04767825429322,0.03,0.180982479538443,0.131673349426559
192,40.2766239152874,7.22756750787698,0.03,0.0751962711524107,0.184008966554553
193,283.974908962679,17.1804901705685,0.13,0.609133996083073,0.792290572860896
194,40.9873214519783,7.2039567755657,0.03,0.0436611455220334,0.201508982955767
195,57.1419365957455,8.98910832218655,0.03,0.42646526380522,0.120975914959365
196,40.0672878276992,6.80833622640458,0.03,0.129086289140479,0.17062496078006
197,43.1576767624743,6.93416213639196,0.03,0.133773121527662,0.167546652215533
198,44.4787323981164,7.53065177871451,0.03,0.239370841822795,0.11879716103267
199,102.754384141555,12.4543133817279,0.06,0.610953959828574,0.244726675492505
200,45.233519842521,7.16394771722508,0.04,0.278722482322205,0.0851856827778303
