"Group.1","ele","slp","svf","aspC","aspS","asp"
105,963.788644310658,19.8288601492206,0.92,-0.963878710925537,0.167220011807277,170.157912511565
106,1608.04740504758,49.5531741334334,0.65,0.0771166027993178,0.856143509685176,84.8530075892749
107,2803.19070240354,45.1302329553233,0.81,-0.635061962961742,0.715483871093153,131.592191834789
108,3243.89833295131,37.4769069223158,0.87,-0.771143712562771,-0.541450762393964,215.074223897936
109,2769.87718270645,21.3507152665715,0.94,0.62273586986419,-0.74292268402659,309.970557497231
110,2585.31899412551,21.9495106966898,0.94,0.32675604057916,-0.909374287066973,289.764359480251
111,2210.96774288394,24.0717485411321,0.92,0.831893710007378,-0.520176092060542,327.982606838233
112,1039.82166864486,18.4891170931155,0.93,0.899908988093866,0.375029270202777,22.6235100089443
113,2217.56632928597,21.2644175355218,0.94,-0.728702121688406,0.649630987959478,138.283300757595
114,3029.36982077954,35.8457483986117,0.88,-0.956472389546954,-0.0919611452093425,185.491888076849
115,3205.83219974071,31.7670380423311,0.89,0.380166237576807,0.836032697592189,65.547448029778
116,669.766582892406,16.5384826303729,0.92,0.744480000594683,0.6171250700764,39.6565032592368
117,1993.49808485135,20.9316812816395,0.93,0.235116936670304,0.940484742544156,75.9640001591927
118,2674.28376929412,25.0773482756312,0.92,-0.846433688975397,0.476807621205771,150.606846671263
119,2072.0769414839,34.1102614647139,0.83,0.591805132069837,0.763543722955782,52.2215616745693
120,2850.66707670755,29.8772852609621,0.9,0.968783928236791,0.0100976395576851,0.597172561485644
121,457.598467347742,9.05778692226184,0.94,0.739309575571426,-0.634178227270884,319.377075572533
122,1465.89174899695,22.8536042636864,0.92,-0.0430695220656144,-0.976990631991741,267.475814962761
123,1064.81765779003,20.2620225373371,0.92,-0.0334417626176461,-0.971323337931697,268.028138271111
124,1473.85956961015,21.9142680040986,0.93,0.911091191127733,-0.367015058090531,338.058934646825
125,1975.88038847756,40.0417154327936,0.81,-0.327277935245864,-0.897842986963357,249.972403884314
126,1990.71490183761,38.1404140350212,0.82,-0.963124815166477,-0.0086352842469679,180.513694671197
127,460.826789117259,8.2861948619381,0.94,-0.974303973172372,-0.0941756786642637,185.52102631997
128,2266.52853104862,22.471849240356,0.94,0.30229736900999,-0.925910108637063,288.081173634153
129,1462.81096823949,22.5085388152631,0.92,-0.78543206311939,0.588126146883696,143.174382422326
130,871.145708047211,22.3278989238682,0.89,-0.610827520434363,0.752976691069618,129.049553103634
131,2413.54261445918,22.822626328873,0.93,-0.832370534644608,-0.514175162244967,211.704615937085
132,1023.36336058679,21.7730401256917,0.91,0.645661539352838,-0.733282643055543,311.364189985897
133,1121.19403149169,19.884449520621,0.93,0.93300523398542,-0.296991287606719,342.342850532279
134,1400.82993215297,21.4572091053529,0.92,0.941409580337599,0.266366451287577,15.79855696994
135,2733.56247441409,22.3938159136597,0.93,0.692820689299772,0.670437288872369,44.0593422745769
136,1185.65306815822,21.0701189662159,0.91,-0.158373636109579,0.963257721307232,99.3367302140125
137,1493.5893195699,18.679364516135,0.93,0.618270771027018,0.758170959272244,50.8035570942027
138,3045.95854186636,26.7170097509921,0.92,-0.344906374817791,-0.881294171935211,248.626438478924
139,1579.93054139788,20.745022321248,0.93,0.96031586731029,0.196102630986814,11.5414824297782
140,1687.17772655041,34.0664935940737,0.82,-0.141746777208857,0.951035134240047,98.4772297179106
141,1472.480336806,35.6013239928943,0.8,-0.39212336534632,0.873562251487863,114.174289394429
142,2197.68987487611,38.4107123339331,0.83,-0.896972894689762,0.374367066788121,157.345943403395
143,1880.85340930235,24.753430696504,0.92,-0.856491976330018,0.482526385274959,150.604165779559
144,1907.68974298716,24.1080675147376,0.91,-0.348267351986065,0.913894605612133,110.860864788904
145,2545.50077500016,24.8750848174078,0.92,-0.976534854428595,-0.0519328663654441,183.044165468591
146,1576.86487165179,38.180204088209,0.76,-0.504257738931114,-0.795139557373696,237.618145573703
147,879.725653931095,34.686778820777,0.79,0.816709545715937,0.488880005604592,30.9046188913602
148,665.531906638619,35.4034614803714,0.79,0.870953388134615,-0.379776832238342,336.440523420062
149,1657.12496378889,22.1189637014196,0.93,0.845992434387329,-0.496333706969451,329.600358039112
150,1179.87820727068,23.7149179975597,0.91,-0.513068715500665,-0.819342333897118,237.945375203874
151,1107.53695170085,36.3668629879734,0.79,0.936673193394088,0.234583340541939,14.0601354703324
152,1746.20431694732,22.0711370149786,0.93,-0.577435579244821,-0.782715213048911,233.58254461598
153,3767.24536977691,44.1719199247787,0.82,-0.0983114750551583,0.72497652539298,97.7225687297832
154,934.653175290258,39.0099139641952,0.74,-0.517470846662839,0.777653005494176,123.640842905087
155,823.410625845193,18.8133347554934,0.92,-0.857553753456045,-0.45175496874072,207.780034005597
156,2285.32167841359,20.1121673132939,0.94,0.0199940933437095,0.970507255620506,88.8197768475668
157,1623.30468383542,33.3203029111471,0.84,0.451570994959304,-0.856467266148446,297.800368093301
158,458.620730875257,8.84519352783174,0.93,-0.0688914346320508,0.963719223057495,94.0888314615012
159,1140.02418238143,20.083643717829,0.93,-0.971681183963859,-0.0773914389836861,184.553820843052
160,2040.52463685569,20.9149569037542,0.93,0.913901856116536,0.345581772233266,20.7135513807017
161,1320.36594149912,22.8884806620696,0.92,-0.934902886602217,0.29448284977065,162.51621715829
162,1707.43462759773,20.8889854847334,0.94,0.24966037230484,-0.94094020594677,284.859932805293
163,2516.12931316475,42.1074913715378,0.83,-0.106722486832514,-0.937690216771028,263.506865627955
164,1931.87076892477,37.9737180086661,0.81,0.966604991674188,0.0738201363126531,4.3672316957255
165,1322.80983996399,20.807336615235,0.93,-0.222098149911975,-0.943562985625275,256.754685606658
166,471.85360753098,7.91898822113064,0.94,0.682520072804293,0.693547489284363,45.4591423531696
167,2999.40987111738,30.5924911999888,0.9,-0.505192298493008,0.802065054806639,122.205369346579
168,486.554750235115,9.12260823406879,0.94,0.977324402861735,0.0321729521819933,1.88546292379877
169,2124.56346656612,38.9199497856199,0.83,0.471672227139599,-0.839475218891632,299.330133125978
170,1191.32798010215,22.8220299441211,0.91,-0.78792948288885,0.582695454116286,143.516059017536
171,2627.45008362077,40.1958880927323,0.83,0.948716527337216,0.198211640486198,11.8008351262069
172,2062.18871963423,25.4019931106382,0.91,0.910036588684449,-0.367273924639603,338.021908929646
173,1778.2436376295,34.3287849671467,0.83,-0.00515488225714899,-0.964402605933428,269.693748043981
174,548.159636635561,34.1112521163881,0.77,-0.222110793310259,-0.879297042742691,255.823614319215
175,2388.69935787804,39.6915392302158,0.82,0.9631536811961,0.127292107609604,7.52868085978061
176,460.079305593588,8.60128027341279,0.93,0.0187975992184689,-0.970382642630938,271.109756467378
177,1304.52158198921,22.6437508022405,0.92,-0.894572387950395,-0.396086371213239,203.882141053775
178,2518.62003483751,42.3027923063899,0.82,-0.639314446315646,0.71480388165197,131.809175696305
179,4216.20199696899,45.1183495472333,0.83,-0.322004123505442,0.107954587282125,161.465840190098
180,1754.68907603091,39.5699974928829,0.78,0.776607220203432,-0.569029692250742,323.76930665529
181,1292.23620900638,21.4824170959249,0.93,0.899320152815936,-0.38939347431886,336.588040374527
182,2225.56442678889,21.3376643206671,0.93,0.958624685412164,0.197434080240766,11.6376576227286
183,874.482789896972,33.7132839432526,0.79,-0.937019969192888,-0.195148302857404,191.764527094669
184,1319.76091668492,35.9002429856408,0.78,0.527070504007036,0.791835891567279,56.3510338054159
185,2910.51842401218,50.6264204645068,0.79,0.391052561737349,-0.805910355482492,295.884091916057
186,1603.23277538735,22.1491349177174,0.93,-0.293821799977268,-0.928715154457539,252.443956353237
187,1638.80576113094,36.8732702569582,0.81,-0.8981362479932,0.351231431632974,158.641172847292
188,2357.75951046987,23.2911812440534,0.92,0.932786011141134,-0.292102758854222,342.612006916622
189,1961.02324325246,22.7334984631212,0.93,0.584316615745295,-0.786704791946082,306.602725972001
190,1424.85252121748,37.397250734381,0.78,-0.958857392722301,0.0766334620755278,175.430539514647
191,1931.40296116887,37.841225866538,0.82,0.613878856837422,-0.74761023170766,309.390154667442
192,2979.35078710779,25.1880728786233,0.93,0.69841459980213,-0.657755319764919,316.717268236024
193,2676.52916334098,43.2841806237947,0.84,0.673975746414364,-0.677173714432754,314.864389741008
194,1550.59018877328,20.7119412350804,0.94,0.506304027264657,-0.836276562456816,301.191825450957
195,1357.56490164879,37.9940769170401,0.78,0.932763417349077,-0.237373890260353,345.722180865012
196,1741.90770117546,24.0102994278096,0.92,-0.65724051915089,0.717681010957899,132.482942146866
197,3093.38116970757,37.8360178019814,0.86,0.958331436182825,0.00620983324049764,0.371262220018758
198,1009.22386104563,20.2761135009656,0.92,-0.788191015862653,-0.572872723757716,216.010391125037
199,822.988709109745,20.4805358746403,0.91,0.607266667494197,-0.75192170536998,308.925020547426
200,806.54046721521,21.6333323983909,0.9,0.171474141901123,0.950269412823084,79.7711695408028
