"Group.1","ele","slp","svf","aspC","aspS","asp"
67,839.74972545681,21.4670127156528,0.93,0.228543040975719,-0.946120403078521,283.580113552193
68,246.870829501876,6.09654477288286,0.99,-0.962158578034179,-0.255887311199073,194.8931432906
69,1389.35150549522,27.928276820975,0.91,-0.48952184424002,0.834769522768255,120.388023443099
70,560.890997920912,15.3582449995571,0.96,-0.9420620445466,-0.285500442425058,196.859908098211
71,161.360411541634,5.07945167200533,0.99,-0.71779187986033,-0.689102917153776,223.831804122213
72,1704.47155124218,29.0412534143366,0.91,-0.556176165664945,-0.78670033457908,234.740707591998
73,970.051814455825,23.4731346658143,0.93,-0.939597719165326,0.269953699059493,163.970231793977
74,1431.24824725483,38.0675714305279,0.8,-0.959692173893811,-0.0121313552768571,180.724230599269
75,154.606144488199,5.03645188831037,0.99,0.708285895895947,-0.697527190510043,315.438476767339
76,1527.97496498467,29.8177666450999,0.9,-0.807639511934227,0.537229002585594,146.368778665834
77,449.989466661457,13.1832405730143,0.97,-0.553076699209602,0.817032918798026,124.095375269681
78,1397.63549595921,41.4361044909636,0.75,-0.445835356987479,-0.827841902110187,241.695256102196
79,817.20554250062,33.3190310827527,0.8,-0.958283974623171,0.0643843841298695,176.15623575731
80,998.249423189899,27.8617404643522,0.89,0.456323059321597,-0.858413449212361,297.994615774229
81,1736.65567553133,29.7290025615166,0.9,0.36421786139408,-0.889604599791427,292.264950523723
82,1759.01405490751,38.5371643378906,0.8,0.116957780254999,0.950320737807618,82.983781676282
83,1053.91861002849,26.963872120658,0.9,-0.864539300830937,-0.448845250163369,207.437109739289
84,315.854540501727,7.47160589301675,0.99,0.205275864460789,0.970155287111991,78.0529564047252
85,1433.40927732646,38.0644857384724,0.75,0.848047825300723,-0.412576217853424,334.057026476372
86,657.676680876027,16.0787619246886,0.96,-0.962763568586729,0.198717853969044,168.337718849619
87,2747.33643369027,30.9814477725111,0.88,0.24211416870844,0.90032681581634,74.94821747042
88,945.924403436345,34.9818626395357,0.8,-0.372700464913515,0.884394189014096,112.851479411891
89,186.40191587762,1.16271319068938,1,0.535924417680411,-0.84291798108829,302.448063488558
90,234.534324029587,5.84639479856109,0.99,0.211040081182708,-0.972017545121031,282.249683875175
91,1045.58901087039,27.8130568422663,0.89,0.943780728740965,-0.234432197449653,346.050237522164
92,320.902899249481,8.45014217470228,0.99,-0.670954626430674,-0.731311597110977,227.46462931437
93,719.149707273175,17.6017208423625,0.94,0.973655342465704,0.0310310038402549,1.82543438969693
94,164.976373899017,5.02873218006445,0.99,-0.0169331610750194,0.995790425459161,90.9742061584375
95,606.431450647371,17.0431488605232,0.95,-0.635336334154331,-0.75120999923068,229.777107418005
96,704.003615373847,17.8970577832036,0.95,-0.671614318605285,0.715137056453292,133.202380782065
97,4105.02973967421,44.4329955529439,0.83,-0.101598322266193,0.435537376400172,103.130645575155
98,234.722760584645,4.83055130373229,0.99,0.548218634613789,-0.830871019839269,303.417305656827
99,165.978440301699,4.84806841774479,0.99,-0.991474280487576,-0.0927649386491872,185.345182730909
