"Group.1","ele","slp","svf","aspC","aspS"
63,47.878477645193,7.24418365869031,0.05,0.303689865757699,0.131738330038971
64,58.8569356514565,7.80407624417996,0.03,0.0593159751541201,0.306071413699658
65,42.2271743829936,6.52931831994467,0.04,0.277003632919915,0.051346498027572
66,42.4536148914759,7.09687151890311,0.05,0.0271273252813918,0.219396742791184
67,44.6845922603203,7.03411603866286,0.03,0.03214045830869,0.245007197711618
68,43.2504055917974,6.83764241313341,0.04,0.222421919800652,0.147208997748089
69,39.3079067623095,7.02317478769636,0.04,0.0575358542308026,0.215376366430368
70,63.19251407945,7.72568116793916,0.04,0.416213751554087,0.168381222031763
71,44.3384504614831,5.69477260819068,0.05,0.303545111010129,0.0656881398797867
72,44.0251940235168,5.4305720782,0.05,0.0632140883788845,0.195896212832167
73,56.5546617680436,7.75498982472824,0.04,0.182198003062636,0.302411556387011
74,37.275262061955,6.32865442837543,0.05,0.136486420309277,0.179713337168535
75,39.7593934758077,6.54528926218022,0.05,0.127346213392257,0.18376057342787
76,43.0401263529068,6.64754638682708,0.04,0.304482025374598,0.0784161812064091
77,42.2774283590908,6.10012446932385,0.04,0.0458336611822213,0.204568483363386
78,45.2148395216741,6.15714191599656,0.04,0.298352399027355,0.0544462775408452
79,40.8594125555883,5.95508663795789,0.05,0.231348941477584,0.12662786866275
80,40.5789803902861,5.94835336062636,0.05,0.0478356054322902,0.205301407502437
81,42.7824155459464,5.75996695957193,0.04,0.174247934923084,0.161832971319794
82,40.2833912921433,6.0677207347097,0.05,0.190490175050745,0.156565796957462
83,42.3231973817496,5.69934162363597,0.06,0.17801595709897,0.15891619757236
84,36.8620832531732,6.93298514196976,0.04,0.055276829686025,0.204135612403781
85,36.8037941154287,6.54040138653624,0.05,0.154778018627747,0.167378100898958
86,41.5554086810098,6.91449910527796,0.05,0.100971375175156,0.213394651968345
87,57.6031769361354,8.25326236409978,0.05,0.213214935636738,0.275848120276138
88,40.7891118920456,6.47376878204901,0.06,0.243990330020811,0.161102377205994
89,42.169805677255,7.21429239045595,0.05,0.192250531470231,0.148141820788822
90,37.4720683560319,6.60388078419401,0.06,0.274547747472355,0.0402872399839115
91,37.8456071428887,7.0461259280319,0.05,0.21165149680821,0.149292270775739
92,47.4859164240472,7.2532433171348,0.03,0.346448911522687,0.106564107165374
93,38.9535802316282,5.97391936470709,0.04,0.251088848319742,0.0768713922876126
94,40.7339869706737,5.65018952140876,0.05,0.215186105247893,0.13282542996098
95,49.5569422856144,7.43672729348365,0.04,0.133689716677391,0.248726008077408
96,41.6930834442725,6.46099695318679,0.05,0.249359980667666,0.116222943634906
97,42.476820012335,7.28562712472749,0.05,0.114061683940242,0.191992973263692
98,41.5354406916965,6.39030837711483,0.06,0.245023055023388,0.125234989110849
99,42.4753207237619,5.8337402484756,0.05,0.270821062894306,0.0934518789213362
100,41.2527407460156,4.81710877438403,0.03,0.0792579792629571,0.189822921618534
101,37.9161810426612,5.94510171473572,0.03,0.0224350134107551,0.202752699346232
102,41.4169980797398,6.11332027876106,0.04,0.22739031514369,0.13771363914418
103,39.4893724011172,6.34668975148064,0.05,0.0461659837419417,0.219438379648214
104,43.4522845847513,6.49149435582329,0.06,0.0424813280368098,0.218831141076264
105,39.4306151707834,6.72946609213179,0.04,0.03219915513259,0.21474151908864
106,46.4415457798202,7.01538566592731,0.04,0.135868202486959,0.195672386798163
107,39.1434731671646,5.33469686605266,0.05,0.197619860267553,0.146781658863295
108,38.5078241235894,5.26458981943799,0.05,0.231228554687312,0.0974537649426039
109,45.2055312768448,6.90181649115926,0.04,0.249300357140918,0.12960685031857
110,40.0320476979877,6.84770393383219,0.04,0.0601838774834948,0.215070482355018
111,45.8195781932072,7.36480345908776,0.05,0.150653414003731,0.218872849223696
112,39.7277506448619,6.50322826370274,0.04,0.0516898176544159,0.209914022292512
113,44.3208035891292,7.00427522810143,0.07,0.184578435782204,0.208970179502725
114,32.6716383786332,5.37595477982102,0.03,0.242531172476997,0.0469388349488696
115,40.8854152528015,6.32657840664744,0.05,0.12743710542813,0.193387357615678
116,40.7253666968027,6.87798861795478,0.04,0.1925107184789,0.155700681046632
117,39.4594153122594,5.69404082068079,0.05,0.0660113315543647,0.186201335712009
118,35.2709559758796,5.58495073077038,0.04,0.231967180653996,0.107625610570753
119,40.879035402338,6.37556051283915,0.06,0.1084839329193,0.208555598003276
120,41.8148553246314,7.60675648554957,0.04,0.0406663207154345,0.212274591292475
121,46.5185851615432,6.36769151601946,0.06,0.257783898714491,0.132308958242761
122,90.3083274574375,11.7247649144196,0.05,0.57738706380677,0.240270059557254
123,38.7515268853475,5.23761454940331,0.05,0.128287464906381,0.180884026922584
124,38.9395446053202,5.52206091713697,0.05,0.251856407669605,0.0709971185018959
125,40.0996594347212,6.25457874709416,0.06,0.247947099947141,0.118799245448895
126,45.253393043651,7.20024602173024,0.03,0.116402658662022,0.210005263752761
127,42.311969322075,6.2871019123619,0.05,0.0575588652307686,0.217455778434902
128,42.8626679514806,6.80046997758622,0.04,0.238985683132348,0.143177681584888
129,37.857731287263,6.86878995262874,0.05,0.277346443997644,0.04649130437808
130,41.8698779208953,6.46581478600453,0.05,0.243488099641582,0.106597444274082
131,45.9301496122174,6.54054836844112,0.05,0.222317674215392,0.15904101347901
132,51.9168759512759,7.62214963344877,0.03,0.0390949538388487,0.253993164895405
133,44.5885733973775,7.32375206511529,0.05,0.222339830024652,0.157140719542345
134,37.9424830371805,4.73112933131685,0.03,0.182855014911917,0.176936037409839
135,37.3181049258859,6.49691947141438,0.05,0.077316980229572,0.206158907447809
136,44.0705463683485,5.30313700249025,0.05,0.178071543680817,0.176094286117735
137,41.9039630177543,6.08535630463496,0.05,0.0911561413175148,0.196907108901879
138,46.2315628129711,6.8925102582633,0.03,0.26949768189868,0.132396291271071
139,32.1144566529625,4.81719896657974,0.03,0.169044749136907,0.105493990671994
140,43.4242203197215,7.00206564403157,0.06,0.287905761103814,0.0751127817026287
141,39.7516049557599,6.22817493622725,0.05,0.179988044604019,0.151295121721438
142,50.2293123588572,7.30963052751578,0.06,0.0783885750406317,0.272975953765543
143,48.6065381432539,7.36355414185247,0.05,0.110973066162375,0.231727670376841
144,40.7236075381932,6.74279611070559,0.05,0.266162879416342,0.109033144288892
145,43.2691794633584,6.35220241957406,0.06,0.258289847030296,0.134164701981131
146,56.2881865530594,6.32243455108,0.07,0.123999430480273,0.26215229616046
147,70.5340077034574,10.1175881423038,0.06,0.314868599089266,0.306949270863737
148,42.9100829885977,7.32485555064695,0.04,0.105263947326728,0.216760616804394
149,44.3648747620877,7.13591941810344,0.05,0.310829667936881,0.0564940077388002
150,42.918800787213,6.62037975992083,0.05,0.293515038572794,0.0482636276437927
151,41.814568408157,6.30907065870822,0.05,0.0832307447262538,0.232667314970662
152,42.9596250063695,7.12291267854527,0.04,0.14044262528905,0.196228533778025
153,46.6342196683894,7.11399592811033,0.04,0.11167559515686,0.211610243896202
154,42.0035583329929,6.70057047078753,0.05,0.0661546770777634,0.208012867426336
155,51.4388041020741,7.82257712354284,0.05,0.0398867932357329,0.263020279842582
156,44.25889336612,6.85501922113468,0.03,0.220075011885508,0.173535160492304
157,36.2408705899603,5.43355320468091,0.05,0.255483587234291,0.0855464343083746
158,42.4509326614292,7.4137120932539,0.05,0.103009722140331,0.206087395030527
159,40.4555277595182,6.6048519375814,0.05,0.276875863693764,0.0586898587068221
160,55.2046984895783,7.52398530038425,0.05,0.319483855125491,0.142557458196214
161,38.8538947093636,4.7885757331138,0.03,0.23161449354003,0.0915582117676131
162,39.2048628575774,7.60048000725418,0.05,0.037438398281734,0.219025098442003
163,39.4733598634579,5.41451246622555,0.05,0.0376570819421178,0.215848050131798
164,35.4258501886485,5.77828209096488,0.04,0.259350017109867,0.0716885099071916
165,36.4441217982575,5.49548132773289,0.04,0.11556928884738,0.176743397654011
166,45.5172854782978,6.56461353050001,0.06,0.127677210828972,0.231205397780082
167,41.5190360690971,6.29788679225574,0.04,0.124684336224341,0.168795918156574
168,44.836552782829,6.23107046064014,0.05,0.323700958886208,0.0598130033332779
169,104.95861247722,12.3471750387141,0.06,0.660176193980376,0.458503438373497
170,37.696834730748,6.06322872017396,0.05,0.289822023925232,0.046375859108098
171,40.6514349304412,6.26527689013596,0.06,0.277841027334971,0.063849484245363
172,55.6397689574901,7.13792667559946,0.07,0.362908290071775,0.097597259631708
173,46.9562649925104,6.63508305486197,0.06,0.049071705099438,0.230905767690661
174,41.7881389439923,6.42565572242981,0.06,0.0415811930534892,0.204866982319145
175,57.0052220492306,6.89641322848917,0.06,0.362470865260932,0.114180503615063
176,38.3380882293876,6.57294569908002,0.05,0.178558165892542,0.153116508052009
177,50.0882716913158,7.22288670252453,0.04,0.134835315310029,0.258730496748942
178,47.8108526162559,7.66847369816966,0.06,0.140254132578675,0.210886392067404
179,42.1013541971209,6.80502781305764,0.05,0.0804459993306252,0.199635148704049
180,44.3755974564635,6.58379393608018,0.06,0.188756514606376,0.19877614889682
181,47.3509426478281,7.40755068991272,0.06,0.128794177928282,0.236108848807795
182,37.9215042554943,5.91774830867511,0.05,0.258979289209092,0.105432245109009
183,45.1490340326504,6.96938038448965,0.04,0.220310301314839,0.218593959387808
184,40.2476680571679,5.5311631301732,0.05,0.257834791821612,0.0822568729229826
185,41.0730528380449,5.97803145834151,0.05,0.0688221963899573,0.203954915407754
186,46.9800050493367,7.20185606116757,0.04,0.162123818485671,0.218537343224979
187,54.5388954607712,7.33393696048583,0.06,0.320729366912303,0.105797079446504
188,36.7617539028127,5.57265645788782,0.04,0.209697894536467,0.108400903173496
189,36.8995319560946,6.78152685805656,0.05,0.218035410568386,0.124657717746722
190,38.2120208203415,5.77846284123346,0.05,0.167474252838801,0.184928233283958
191,38.5703392818152,5.7318445094177,0.05,0.110826727372343,0.193321837127034
192,33.7584186903061,5.65062059650202,0.03,0.165874399165689,0.144079168013863
193,45.0828655640299,7.28662702977625,0.04,0.112450754218879,0.196128349172753
194,48.2474385480528,7.50171362972646,0.07,0.26629077688375,0.158332907488852
195,39.5637761384986,6.22309074847802,0.06,0.264660212293753,0.0760272345518908
196,42.0322961868419,6.58321281518939,0.06,0.0337091613454135,0.21890509467546
197,59.2812076847806,7.34677364789258,0.04,0.199563041459432,0.295555648626793
198,48.8004177930377,7.2307422471532,0.05,0.094693382422354,0.236335052530964
199,35.3371230189716,5.99677970582469,0.05,0.269283397048305,0.0395380248673807
200,43.4237862670686,7.08994564760732,0.05,0.240746800616393,0.129105208025453
